"series_code","period","value","vintage"
"CPS09000","2016-07",85.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-08",86.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-09",86.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-10",86.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-11",86.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-12",87.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-01",87.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-02",87.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-03",87.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-04",88,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-05",88,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-06",88.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-07",88.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-08",88.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-09",88.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-10",88,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-11",87.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2017-12",87.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-01",88,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-02",88.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-03",88,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-04",89.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-05",89.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-06",88.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-07",88.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-08",88.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-09",88.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-10",88.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-11",88.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2018-12",88.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-01",89,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-02",89.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-03",89.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-04",89.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-05",89.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-06",89.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-07",89.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-08",89.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-09",89.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-10",89.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-11",89.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2019-12",89.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-01",89.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-02",89.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-03",89.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-04",89.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-05",90.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-06",90.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-07",90.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-08",90.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-09",90.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-10",91.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-11",91.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2020-12",91.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-01",91.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-02",91.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-03",91.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-04",91.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-05",91.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-06",91.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-07",92,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-08",92.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-09",92.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-10",92.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-11",92.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2021-12",92.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-01",92.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-02",93,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-03",93,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-04",93.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-05",93.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-06",93.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-07",94.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-08",94.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-09",95,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-10",95.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-11",95.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2022-12",95.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-01",95.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-02",95.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-03",96.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-04",97.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-05",97.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-06",97.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-07",97.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-08",98.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-09",98.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-10",98.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-11",98.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2023-12",98.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-01",98.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-02",98.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-03",99.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-04",99.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-05",99.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-06",99.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-07",99.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-08",99.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-09",99.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-10",99.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-11",99.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-01",100.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-02",101,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-03",101.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-04",101.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-05",101.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-06",101.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-07",102.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-08",102.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-09",102.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-10",103.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-11",102.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2025-12",102.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-01",102.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-02",103.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-03",104.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-04",104.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-05",105,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-06",105.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2026-07",105.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-01",28.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-02",28.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-03",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-04",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-05",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-06",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-07",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-08",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-09",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-10",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-11",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2008-12",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-01",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-02",30.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-03",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-04",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-05",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-06",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-07",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-08",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-09",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-10",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-11",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2009-12",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-01",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-02",34.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-03",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-04",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-05",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-06",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-07",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-08",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-09",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-10",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-11",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2010-12",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-01",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-02",37.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-03",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-04",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-05",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-06",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-07",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-08",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-09",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-10",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-11",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2011-12",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-01",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-02",40.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-03",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-04",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-05",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-06",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-07",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-08",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-09",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-10",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-11",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2012-12",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-01",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-02",44.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-03",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-04",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-05",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-06",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-07",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-08",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-09",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-10",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-11",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2013-12",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-01",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-02",48.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-03",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-04",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-05",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-06",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-07",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-08",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-09",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-10",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-11",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2014-12",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-01",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-02",52.3,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-03",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-04",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-05",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-06",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-07",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-08",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-09",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-10",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-11",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2015-12",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-01",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-02",56.9,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-03",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-04",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-05",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-06",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-07",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-08",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-09",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-10",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-11",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2016-12",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-01",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-02",61.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-03",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-04",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-05",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-06",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-07",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-08",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-09",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-10",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-11",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2017-12",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-01",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-02",66.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-03",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-04",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-05",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-06",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-07",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-08",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-09",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-10",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-11",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2018-12",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-01",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-02",71.2,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-03",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-04",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-05",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-06",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-07",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-08",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-09",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-10",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-11",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2019-12",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-01",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-02",76.1,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-03",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-04",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-05",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-06",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-07",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-08",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-09",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-10",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-11",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2020-12",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-01",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-02",81.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-03",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-04",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-05",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-06",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-07",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-08",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-09",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-10",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-11",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2021-12",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-01",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-02",84.6,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-03",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-04",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-05",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-06",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-07",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-08",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-09",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-10",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-11",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2022-12",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-01",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-02",88.4,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-03",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-04",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-05",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-06",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-07",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-08",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-09",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-10",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-11",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2023-12",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-01",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-02",93.8,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-03",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-04",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-05",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-06",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-07",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-08",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-09",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-10",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-11",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-01",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-02",100,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-03",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-04",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-05",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-06",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-07",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-08",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-09",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-10",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-11",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2025-12",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-01",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-02",105,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-03",111.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-04",111.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-05",111.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-06",111.5,"2026-08-26 15:43:40 UTC"
"CPS10100","2026-07",111.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-01",38.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-02",38.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-03",39.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-04",39.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-05",40.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-06",40.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-07",41.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-08",41.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-09",41.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-10",42.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-11",43.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2008-12",43.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-01",43.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-02",44.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-03",45,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-04",45.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-05",45.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-06",45.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-07",45.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-08",45.8,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-09",46,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-10",46.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-11",46.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2009-12",46.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-01",47.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-02",47.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-03",48.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-04",48.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-05",48.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-06",50.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-07",48.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-08",48.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-09",49,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-10",49.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-11",49.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2010-12",49.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-01",49.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-02",49.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-03",50.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-04",50.9,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-05",51,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-06",51.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-07",51.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-08",51.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-09",51.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-10",52,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-11",52.1,"2026-08-26 15:43:40 UTC"
"CPS11000","2011-12",52.3,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-01",52.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-02",52.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-03",53.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-04",54,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-05",54.2,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-06",54.4,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-07",54.5,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-08",54.6,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-09",54.7,"2026-08-26 15:43:40 UTC"
"CPS11000","2012-10",54.9,"2026-08-26 15:43:40 UTC"
