"series_code","period","value","vintage"
"QRS1001","1993Q1",43536.5056776277,"2026-08-26 15:43:40 UTC"
"QRS1001","1993Q2",55928.170814583,"2026-08-26 15:43:40 UTC"
"QRS1001","1993Q3",69317.4617223353,"2026-08-26 15:43:40 UTC"
"QRS1001","1993Q4",75983.469021084,"2026-08-26 15:43:40 UTC"
"QRS1001","1994Q1",64026.6206528956,"2026-08-26 15:43:40 UTC"
"QRS1001","1994Q2",64285.0225880936,"2026-08-26 15:43:40 UTC"
"QRS1001","1994Q3",65254.4196473216,"2026-08-26 15:43:40 UTC"
"QRS1001","1994Q4",70536.027318934,"2026-08-26 15:43:40 UTC"
"QRS1001","1995Q1",62672.0927317966,"2026-08-26 15:43:40 UTC"
"QRS1001","1995Q2",52991.9447074582,"2026-08-26 15:43:40 UTC"
"QRS1001","1995Q3",47926.6472223295,"2026-08-26 15:43:40 UTC"
"QRS1001","1995Q4",47955.0895944186,"2026-08-26 15:43:40 UTC"
"QRS1001","1996Q1",56621.5917958536,"2026-08-26 15:43:40 UTC"
"QRS1001","1996Q2",65704.2673192096,"2026-08-26 15:43:40 UTC"
"QRS1001","1996Q3",69593.8723572848,"2026-08-26 15:43:40 UTC"
"QRS1001","1996Q4",70397.0286050957,"2026-08-26 15:43:40 UTC"
"QRS1001","1997Q1",66237.4717399277,"2026-08-26 15:43:40 UTC"
"QRS1001","1997Q2",66449.9171583351,"2026-08-26 15:43:40 UTC"
"QRS1001","1997Q3",66273.4820732241,"2026-08-26 15:43:40 UTC"
"QRS1001","1997Q4",65716.7399466536,"2026-08-26 15:43:40 UTC"
"QRS1001","1998Q1",63527.7459177183,"2026-08-26 15:43:40 UTC"
"QRS1001","1998Q2",62037.5801327373,"2026-08-26 15:43:40 UTC"
"QRS1001","1998Q3",61859.2425213785,"2026-08-26 15:43:40 UTC"
"QRS1001","1998Q4",63225.128967645,"2026-08-26 15:43:40 UTC"
"QRS1001","1999Q1",64897.5480539465,"2026-08-26 15:43:40 UTC"
"QRS1001","1999Q2",65754.8497845647,"2026-08-26 15:43:40 UTC"
"QRS1001","1999Q3",66904.5453658236,"2026-08-26 15:43:40 UTC"
"QRS1001","1999Q4",68633.0355825921,"2026-08-26 15:43:40 UTC"
"QRS1001","2000Q1",69508.1242561968,"2026-08-26 15:43:40 UTC"
"QRS1001","2000Q2",70004.5536848069,"2026-08-26 15:43:40 UTC"
"QRS1001","2000Q3",70096.9884599287,"2026-08-26 15:43:40 UTC"
"QRS1001","2000Q4",69091.24138898,"2026-08-26 15:43:40 UTC"
"QRS1001","2001Q1",67784.0202239877,"2026-08-26 15:43:40 UTC"
"QRS1001","2001Q2",67371.4275147393,"2026-08-26 15:43:40 UTC"
"QRS1001","2001Q3",67191.2091645405,"2026-08-26 15:43:40 UTC"
"QRS1001","2001Q4",67157.1209295779,"2026-08-26 15:43:40 UTC"
"QRS1001","2002Q1",69047.9657529326,"2026-08-26 15:43:40 UTC"
"QRS1001","2002Q2",71337.2641113895,"2026-08-26 15:43:40 UTC"
"QRS1001","2002Q3",72841.4506336564,"2026-08-26 15:43:40 UTC"
"QRS1001","2002Q4",73794.8428940019,"2026-08-26 15:43:40 UTC"
"QRS1001","2003Q1",73876.4384017159,"2026-08-26 15:43:40 UTC"
"QRS1001","2003Q2",73237.5163894767,"2026-08-26 15:43:40 UTC"
"QRS1001","2003Q3",71156.5173092217,"2026-08-26 15:43:40 UTC"
"QRS1001","2003Q4",70705.8676737367,"2026-08-26 15:43:40 UTC"
"QRS1001","2004Q1",71092.4247422692,"2026-08-26 15:43:40 UTC"
"QRS1001","2004Q2",71763.3918593615,"2026-08-26 15:43:40 UTC"
"QRS1001","2004Q3",73333.65493352,"2026-08-26 15:43:40 UTC"
"QRS1001","2004Q4",75270.446429463,"2026-08-26 15:43:40 UTC"
"QRS1001","2005Q1",74855.4612196534,"2026-08-26 15:43:40 UTC"
"QRS1001","2005Q2",74724.3093332327,"2026-08-26 15:43:40 UTC"
"QRS1001","2005Q3",74902.7375829691,"2026-08-26 15:43:40 UTC"
"QRS1001","2005Q4",75166.8086232452,"2026-08-26 15:43:40 UTC"
"QRS1001","2006Q1",76928.7650407126,"2026-08-26 15:43:40 UTC"
"QRS1001","2006Q2",70633.4495340477,"2026-08-26 15:43:40 UTC"
"QRS1001","2006Q3",68173.2215639834,"2026-08-26 15:43:40 UTC"
"QRS1001","2006Q4",67544.696882443,"2026-08-26 15:43:40 UTC"
"QRS1001","2007Q1",69697.1091792295,"2026-08-26 15:43:40 UTC"
"QRS1001","2007Q2",72188.4741845072,"2026-08-26 15:43:40 UTC"
"QRS1001","2007Q3",73294.5404148289,"2026-08-26 15:43:40 UTC"
"QRS1001","2007Q4",76539.3833968993,"2026-08-26 15:43:40 UTC"
"QRS1001","2008Q1",81161.3640350785,"2026-08-26 15:43:40 UTC"
"QRS1001","2008Q2",84447.7351507832,"2026-08-26 15:43:40 UTC"
"QRS1001","2008Q3",90237.6557156567,"2026-08-26 15:43:40 UTC"
"QRS1001","2008Q4",92499.907960145,"2026-08-26 15:43:40 UTC"
"QRS1001","2009Q1",90735.3506597685,"2026-08-26 15:43:40 UTC"
"QRS1001","2009Q2",86534.1069791285,"2026-08-26 15:43:40 UTC"
"QRS1001","2009Q3",83364.0935691072,"2026-08-26 15:43:40 UTC"
"QRS1001","2009Q4",81121.4115096905,"2026-08-26 15:43:40 UTC"
"QRS1001","2010Q1",81804.0073478004,"2026-08-26 15:43:40 UTC"
"QRS1001","2010Q2",83855.7335060441,"2026-08-26 15:43:40 UTC"
"QRS1001","2010Q3",86628.6142200517,"2026-08-26 15:43:40 UTC"
"QRS1001","2010Q4",88440.1759377094,"2026-08-26 15:43:40 UTC"
"QRS1001","2011Q1",88317.38785281,"2026-08-26 15:43:40 UTC"
"QRS1001","2011Q2",86763.3771607498,"2026-08-26 15:43:40 UTC"
"QRS1001","2011Q3",86270.4278609391,"2026-08-26 15:43:40 UTC"
"QRS1001","2011Q4",86171.5679204093,"2026-08-26 15:43:40 UTC"
"QRS1001","2012Q1",86593.0102569871,"2026-08-26 15:43:40 UTC"
"QRS1001","2012Q2",87905.6389855033,"2026-08-26 15:43:40 UTC"
"QRS1001","2012Q3",88824.878579121,"2026-08-26 15:43:40 UTC"
"QRS1001","2012Q4",90327.4398389144,"2026-08-26 15:43:40 UTC"
"QRS1001","2013Q1",92213.4560086194,"2026-08-26 15:43:40 UTC"
"QRS1001","2013Q2",92914.0208911159,"2026-08-26 15:43:40 UTC"
"QRS1001","2013Q3",90725.405228982,"2026-08-26 15:43:40 UTC"
"QRS1001","2013Q4",93641.2930523125,"2026-08-26 15:43:40 UTC"
"QRS1001","2014Q1",91974.4127306267,"2026-08-26 15:43:40 UTC"
"QRS1001","2014Q2",104335.230600432,"2026-08-26 15:43:40 UTC"
"QRS1001","2014Q3",110450.38601483,"2026-08-26 15:43:40 UTC"
"QRS1001","2014Q4",103190.737446441,"2026-08-26 15:43:40 UTC"
"QRS1001","2015Q1",105241.209191944,"2026-08-26 15:43:40 UTC"
"QRS1001","2015Q2",97845.0970389997,"2026-08-26 15:43:40 UTC"
"QRS1001","2015Q3",92410.9795900936,"2026-08-26 15:43:40 UTC"
"QRS1001","2015Q4",99540.9911845004,"2026-08-26 15:43:40 UTC"
"QRS1001","2016Q1",101328.872553919,"2026-08-26 15:43:40 UTC"
"QRS1001","2016Q2",87351.9995026818,"2026-08-26 15:43:40 UTC"
"QRS1001","2016Q3",83093.9547100513,"2026-08-26 15:43:40 UTC"
"QRS1001","2016Q4",102913.594476928,"2026-08-26 15:43:40 UTC"
"QRS1001","2017Q1",107551.516666092,"2026-08-26 15:43:40 UTC"
"QRS1001","2017Q2",122298.173606911,"2026-08-26 15:43:40 UTC"
"QRS1001","2017Q3",111792.161615426,"2026-08-26 15:43:40 UTC"
"QRS1001","2017Q4",104538.466261726,"2026-08-26 15:43:40 UTC"
"QRS1001","2018Q1",108503.863864014,"2026-08-26 15:43:40 UTC"
"QRS1001","2018Q2",109615.049653426,"2026-08-26 15:43:40 UTC"
"QRS1001","2018Q3",122052.089389729,"2026-08-26 15:43:40 UTC"
"QRS1001","2018Q4",108208.700100027,"2026-08-26 15:43:40 UTC"
"QRS1001","2019Q1",95811.6397469706,"2026-08-26 15:43:40 UTC"
"QRS1001","2019Q2",103552.821810941,"2026-08-26 15:43:40 UTC"
"QRS1001","2019Q3",109654.211093903,"2026-08-26 15:43:40 UTC"
"QRS1001","2019Q4",110120.358144643,"2026-08-26 15:43:40 UTC"
"QRS1001","2020Q1",122477.835446209,"2026-08-26 15:43:40 UTC"
